student,zadanie,ocena
student0,zadanie0,3
student0,zadanie1,2
student0,zadanie2,2
student0,zadanie3,2
student0,zadanie4,5
student1,zadanie0,2
student1,zadanie1,5
student1,zadanie2,5
student1,zadanie3,4
student1,zadanie4,5
student2,zadanie0,5
student2,zadanie1,5
student2,zadanie2,4
student2,zadanie3,5
student2,zadanie4,4
student3,zadanie0,2
student3,zadanie1,4
student3,zadanie2,4
student3,zadanie3,3
student3,zadanie4,3
student4,zadanie0,3
student4,zadanie1,3
student4,zadanie2,2
student4,zadanie3,3
student4,zadanie4,3
student5,zadanie0,5
student5,zadanie1,4
student5,zadanie2,5
student5,zadanie3,3
student5,zadanie4,2
student6,zadanie0,4
student6,zadanie1,4
student6,zadanie2,3
student6,zadanie3,5
student6,zadanie4,4
student7,zadanie0,4
student7,zadanie1,5
student7,zadanie2,3
student7,zadanie3,5
student7,zadanie4,4
student8,zadanie0,3
student8,zadanie1,4
student8,zadanie2,5
student8,zadanie3,3
student8,zadanie4,5
student9,zadanie0,4
student9,zadanie1,2
student9,zadanie2,3
student9,zadanie3,5
student9,zadanie4,5
student10,zadanie0,2
student10,zadanie1,5
student10,zadanie2,2
student10,zadanie3,3
student10,zadanie4,4
student11,zadanie0,5
student11,zadanie1,5
student11,zadanie2,4
student11,zadanie3,2
student11,zadanie4,4
student12,zadanie0,5
student12,zadanie1,4
student12,zadanie2,3
student12,zadanie3,3
student12,zadanie4,3
student13,zadanie0,4
student13,zadanie1,2
student13,zadanie2,5
student13,zadanie3,2
student13,zadanie4,3
student14,zadanie0,2
student14,zadanie1,2
student14,zadanie2,2
student14,zadanie3,4
student14,zadanie4,5
student15,zadanie0,2
student15,zadanie1,3
student15,zadanie2,4
student15,zadanie3,2
student15,zadanie4,5
student16,zadanie0,4
student16,zadanie1,3
student16,zadanie2,5
student16,zadanie3,2
student16,zadanie4,3
student17,zadanie0,2
student17,zadanie1,2
student17,zadanie2,2
student17,zadanie3,5
student17,zadanie4,4
student18,zadanie0,4
student18,zadanie1,4
student18,zadanie2,3
student18,zadanie3,3
student18,zadanie4,2
student19,zadanie0,5
student19,zadanie1,2
student19,zadanie2,2
student19,zadanie3,4
student19,zadanie4,3
